id,0.1_500_11_tarantula,0.1_500_11_ochiai,0.1_500_11_D_star,0.1_500_11_Op2,0.1_500_11_Barinel,0.1_500_11_time,0.3_500_11_tarantula,0.3_500_11_ochiai,0.3_500_11_D_star,0.3_500_11_Op2,0.3_500_11_Barinel,0.3_500_11_time,0.5_500_11_tarantula,0.5_500_11_ochiai,0.5_500_11_D_star,0.5_500_11_Op2,0.5_500_11_Barinel,0.5_500_11_time,0.7_500_11_tarantula,0.7_500_11_ochiai,0.7_500_11_D_star,0.7_500_11_Op2,0.7_500_11_Barinel,0.7_500_11_time,0.9_500_11_tarantula,0.9_500_11_ochiai,0.9_500_11_D_star,0.9_500_11_Op2,0.9_500_11_Barinel,0.9_500_11_time,0.1_100_11_tarantula,0.1_100_11_ochiai,0.1_100_11_D_star,0.1_100_11_Op2,0.1_100_11_Barinel,0.1_100_11_time,0.1_200_11_tarantula,0.1_200_11_ochiai,0.1_200_11_D_star,0.1_200_11_Op2,0.1_200_11_Barinel,0.1_200_11_time,0.1_1000_11_tarantula,0.1_1000_11_ochiai,0.1_1000_11_D_star,0.1_1000_11_Op2,0.1_1000_11_Barinel,0.1_1000_11_time,0.1_2000_11_tarantula,0.1_2000_11_ochiai,0.1_2000_11_D_star,0.1_2000_11_Op2,0.1_2000_11_Barinel,0.1_2000_11_time
74669249.0,1.0,1.0,1.0,1.0,1.0,17.488492012023926,1.0,1.0,1.0,1.0,1.0,17.405144691467285,1.0,1.0,1.0,1.0,1.0,17.293129205703735,1.0,1.0,1.0,1.0,1.0,17.15995955467224,1.0,1.0,1.0,1.0,1.0,17.695522785186768,1.0,1.0,1.0,1.0,1.0,6.9025561809539795,1.0,1.0,1.0,1.0,1.0,9.365715980529785,1.0,1.0,1.0,1.0,1.0,32.45907640457153,1.0,1.0,1.0,1.0,1.0,60.44911789894104
74200607.0,0.0,0.0,0.0,0.0,0.0,11.314169645309448,0.0,0.0,0.0,0.0,0.0,10.142338037490845,0.0,0.0,0.0,0.0,0.0,10.810534238815308,0.0,0.0,0.0,0.0,0.0,10.386625289916992,0.0,0.0,0.0,0.0,0.0,9.86561894416809,0.0,0.0,0.0,0.0,0.0,12.085232496261597,0.0,0.0,0.0,0.0,0.0,12.500595331192017,0.0,0.0,0.0,0.0,0.0,12.474511623382568,0.0,0.0,0.0,0.0,0.0,12.980677843093872
73567385.0,0.0,0.0,0.0,0.0,0.0,1612.2882606983185,0.0,0.0,0.0,0.0,0.0,2133.861356496811,0.0,0.0,0.0,0.0,0.0,1974.4984874725342,0.0,0.0,0.0,0.0,0.0,1620.4743056297302,0.0,0.0,0.0,0.0,0.0,1395.498527288437,0.0,0.0,0.0,0.0,0.0,547.6893203258514,0.0,0.0,0.0,0.0,0.0,1326.4393775463104,0.0,0.0,0.0,0.0,0.0,2657.8289749622345,0.0,0.0,0.0,0.0,0.0,5555.580005168915
73308371.0,0.0,1.0,1.0,1.0,1.0,0.1094810962677002,1.0,1.0,1.0,1.0,1.0,0.1087636947631836,1.0,1.0,1.0,1.0,1.0,0.11160898208618164,1.0,1.0,1.0,1.0,1.0,0.10600948333740234,1.0,1.0,1.0,1.0,1.0,0.11515974998474121,0.0,1.0,1.0,1.0,1.0,0.09735989570617676,0.0,1.0,1.0,1.0,1.0,0.11057448387145996,0.0,1.0,1.0,1.0,1.0,0.11592841148376465,0.0,1.0,1.0,1.0,1.0,0.1147153377532959
73275569.0,0.0,0.0,0.0,0.0,0.0,10.286783218383789,0.0,0.0,0.0,0.0,0.0,10.041746139526367,0.0,0.0,0.0,0.0,0.0,9.831265449523926,0.0,0.0,0.0,0.0,0.0,9.793350219726562,0.0,0.0,0.0,0.0,0.0,9.746758699417114,0.0,0.0,0.0,0.0,0.0,3.4517626762390137,0.0,0.0,0.0,0.0,0.0,5.358616828918457,0.0,0.0,0.0,0.0,0.0,18.71780514717102,0.0,0.0,0.0,0.0,0.0,33.82900619506836
72965428.0,0.0,0.0,0.0,0.0,0.0,170.70387649536133,0.0,0.0,0.0,0.0,0.0,172.58547639846802,0.0,0.0,0.0,0.0,0.0,172.47404742240906,0.0,0.0,0.0,0.0,0.0,173.2235622406006,0.0,0.0,0.0,0.0,0.0,173.2047836780548,0.0,0.0,0.0,0.0,0.0,37.66662526130676,0.0,0.0,0.0,0.0,0.0,70.7753324508667,0.0,0.0,0.0,0.0,0.0,339.3440477848053,0.0,0.0,0.0,0.0,0.0,674.5798559188843
72802464.0,0.0,0.0,0.0,0.0,0.0,89.95832562446594,0.0,0.0,0.0,0.0,0.0,90.23572063446045,0.0,0.0,0.0,0.0,0.0,89.80716156959534,0.0,0.0,0.0,0.0,0.0,89.67244839668274,0.0,0.0,0.0,0.0,0.0,89.80635643005371,0.0,0.0,0.0,0.0,0.0,21.680570363998413,0.0,0.0,0.0,0.0,0.0,42.34815168380737,0.0,0.0,0.0,0.0,0.0,125.00045156478882,0.0,0.0,0.0,0.0,0.0,194.1877052783966
72744278.0,0.0,0.0,0.0,0.0,0.0,1.6495745182037354,0.0,0.0,0.0,0.0,0.0,1.64955735206604,0.0,0.0,0.0,0.0,0.0,1.7186989784240723,0.0,0.0,0.0,0.0,0.0,1.6524481773376465,0.0,0.0,0.0,0.0,0.0,1.7189481258392334,0.0,0.0,0.0,0.0,0.0,0.4236409664154053,0.0,0.0,0.0,0.0,0.0,0.7344911098480225,0.0,0.0,0.0,0.0,0.0,3.269486904144287,0.0,0.0,0.0,0.0,0.0,6.406755208969116
72676542.0,1.0,1.0,1.0,1.0,1.0,5.548159122467041,1.0,1.0,1.0,1.0,1.0,5.52141547203064,1.0,1.0,1.0,1.0,1.0,5.438585996627808,1.0,1.0,1.0,1.0,1.0,5.477849006652832,1.0,1.0,0.0,1.0,1.0,5.350224018096924,1.0,1.0,1.0,1.0,1.0,1.3614349365234375,1.0,1.0,1.0,1.0,1.0,2.4739415645599365,1.0,1.0,1.0,1.0,1.0,10.776482582092285,1.0,1.0,1.0,1.0,1.0,21.448737859725952
71715697.0,0.0,0.0,0.0,0.0,0.0,15.117960691452026,0.0,0.0,0.0,0.0,0.0,15.072375774383545,0.0,0.0,0.0,0.0,0.0,15.132788181304932,0.0,0.0,0.0,0.0,0.0,15.049699783325195,0.0,0.0,0.0,0.0,0.0,15.008059740066528,0.0,0.0,0.0,0.0,0.0,4.208465099334717,0.0,0.0,0.0,0.0,0.0,7.116267919540405,0.0,0.0,0.0,0.0,0.0,26.717982292175293,0.0,0.0,0.0,0.0,0.0,46.34023141860962
70650848.0,1.0,1.0,1.0,1.0,1.0,0.09853959083557129,1.0,1.0,1.0,1.0,1.0,0.09772348403930664,0.0,0.0,0.0,0.0,0.0,0.09816598892211914,0.0,0.0,0.0,0.0,0.0,0.09756779670715332,0.0,0.0,0.0,0.0,0.0,0.09752225875854492,1.0,1.0,1.0,1.0,1.0,0.09779977798461914,1.0,1.0,1.0,1.0,1.0,0.1006622314453125,1.0,1.0,1.0,1.0,1.0,0.09789419174194336,1.0,1.0,1.0,1.0,1.0,0.10030674934387207
70589997.0,1.0,1.0,1.0,1.0,1.0,1.3582696914672852,1.0,1.0,1.0,1.0,1.0,1.3540725708007812,1.0,1.0,1.0,1.0,1.0,1.379868984222412,1.0,1.0,1.0,1.0,1.0,1.362323522567749,1.0,1.0,1.0,1.0,1.0,1.286616325378418,1.0,1.0,1.0,1.0,1.0,0.4920961856842041,1.0,1.0,1.0,1.0,1.0,0.7146422863006592,1.0,1.0,1.0,1.0,1.0,2.4703710079193115,1.0,1.0,1.0,1.0,1.0,4.812821626663208
70148149.0,1.0,1.0,0.0,1.0,1.0,0.7527432441711426,1.0,1.0,0.0,1.0,1.0,0.7440032958984375,1.0,1.0,0.0,1.0,1.0,0.6767244338989258,1.0,1.0,0.0,1.0,1.0,0.7538366317749023,1.0,1.0,1.0,1.0,1.0,0.7511398792266846,1.0,1.0,0.0,1.0,1.0,0.3360598087310791,1.0,1.0,0.0,1.0,1.0,0.4232351779937744,1.0,1.0,0.0,1.0,1.0,1.1540651321411133,1.0,1.0,1.0,1.0,1.0,1.9587671756744385
69901379.0,0.0,0.0,0.0,0.0,0.0,0.15336155891418457,0.0,0.0,0.0,0.0,0.0,0.1661217212677002,0.0,0.0,0.0,0.0,0.0,0.1426854133605957,0.0,0.0,0.0,0.0,0.0,0.14786386489868164,0.0,0.0,0.0,0.0,0.0,0.15301251411437988,0.0,0.0,0.0,0.0,0.0,0.14261817932128906,0.0,0.0,0.0,0.0,0.0,0.1461656093597412,0.0,0.0,0.0,0.0,0.0,0.1448216438293457,0.0,0.0,0.0,0.0,0.0,0.14993786811828613
69787272.0,0.0,0.0,0.0,0.0,0.0,0.1408536434173584,0.0,0.0,0.0,0.0,0.0,0.14188432693481445,0.0,0.0,0.0,0.0,0.0,0.13851356506347656,0.0,0.0,0.0,0.0,0.0,0.1433408260345459,0.0,0.0,0.0,0.0,0.0,0.14003443717956543,0.0,0.0,0.0,0.0,0.0,0.13955163955688477,0.0,0.0,0.0,0.0,0.0,0.13924145698547363,0.0,0.0,0.0,0.0,0.0,0.13744616508483887,0.0,0.0,0.0,0.0,0.0,0.1388382911682129
68938619.0,1.0,1.0,1.0,0.0,1.0,0.2178189754486084,1.0,1.0,1.0,1.0,1.0,0.21965646743774414,1.0,1.0,1.0,1.0,1.0,0.22430181503295898,1.0,1.0,1.0,1.0,1.0,0.21589398384094238,1.0,1.0,1.0,1.0,1.0,0.22034239768981934,1.0,1.0,1.0,0.0,1.0,0.2237224578857422,1.0,1.0,1.0,0.0,1.0,0.22266578674316406,1.0,1.0,1.0,0.0,1.0,0.22628378868103027,1.0,1.0,1.0,0.0,1.0,0.2304222583770752
68751439.0,0.0,1.0,0.0,1.0,0.0,0.1368551254272461,0.0,1.0,1.0,1.0,0.0,0.13524198532104492,0.0,1.0,1.0,1.0,0.0,0.1356046199798584,0.0,1.0,1.0,1.0,0.0,0.13442778587341309,0.0,1.0,1.0,1.0,0.0,0.136030912399292,0.0,1.0,0.0,1.0,0.0,0.1358940601348877,0.0,1.0,0.0,1.0,0.0,0.13823437690734863,0.0,1.0,0.0,1.0,0.0,0.13756704330444336,0.0,1.0,0.0,1.0,0.0,0.20757484436035156
68458462.0,1.0,1.0,1.0,1.0,1.0,0.08565950393676758,1.0,1.0,1.0,1.0,1.0,0.08633708953857422,1.0,1.0,1.0,1.0,1.0,0.07465219497680664,1.0,1.0,1.0,1.0,1.0,0.07976651191711426,1.0,1.0,1.0,1.0,1.0,0.08019781112670898,1.0,1.0,1.0,1.0,1.0,0.07298898696899414,1.0,1.0,1.0,1.0,1.0,0.07429385185241699,1.0,1.0,1.0,1.0,1.0,0.07324457168579102,1.0,1.0,1.0,1.0,1.0,0.08020663261413574
68321264.0,0.0,1.0,1.0,1.0,0.0,100.52974438667297,0.0,1.0,1.0,1.0,0.0,100.45117163658142,0.0,1.0,1.0,1.0,0.0,101.48298215866089,0.0,1.0,1.0,1.0,0.0,100.18024969100952,0.0,1.0,1.0,1.0,0.0,100.43971967697144,0.0,1.0,1.0,1.0,0.0,28.266149282455444,0.0,1.0,1.0,1.0,0.0,52.15788149833679,0.0,1.0,1.0,1.0,0.0,174.41923451423645,0.0,1.0,1.0,1.0,0.0,272.3184127807617
68101077.0,0.0,0.0,0.0,0.0,0.0,47.9535710811615,0.0,0.0,0.0,0.0,0.0,47.66885256767273,0.0,0.0,0.0,0.0,0.0,46.96726894378662,0.0,0.0,0.0,0.0,0.0,45.67839527130127,0.0,0.0,0.0,0.0,0.0,44.500449419021606,0.0,0.0,0.0,0.0,0.0,15.672942876815796,0.0,0.0,0.0,0.0,0.0,25.13930630683899,0.0,0.0,0.0,0.0,0.0,69.64973592758179,0.0,0.0,0.0,0.0,0.0,69.45193314552307
67529687.0,1.0,1.0,1.0,1.0,1.0,4.35465669631958,1.0,1.0,1.0,1.0,1.0,4.278912782669067,0.0,1.0,1.0,1.0,0.0,4.277520179748535,0.0,0.0,0.0,0.0,0.0,4.278530120849609,0.0,0.0,0.0,0.0,0.0,4.298766851425171,1.0,1.0,1.0,1.0,1.0,1.8581433296203613,1.0,1.0,1.0,1.0,1.0,2.4545483589172363,1.0,1.0,1.0,1.0,1.0,7.263332366943359,1.0,1.0,1.0,1.0,1.0,13.222521305084229
66840108.0,1.0,1.0,1.0,1.0,1.0,0.3334376811981201,1.0,1.0,1.0,1.0,1.0,0.2908051013946533,1.0,1.0,1.0,1.0,1.0,0.2792203426361084,1.0,1.0,1.0,1.0,1.0,0.2964158058166504,1.0,1.0,1.0,1.0,1.0,0.28387928009033203,1.0,1.0,1.0,1.0,1.0,0.20133328437805176,1.0,1.0,1.0,1.0,1.0,0.27441954612731934,1.0,1.0,1.0,1.0,1.0,0.2778298854827881,1.0,1.0,1.0,1.0,1.0,0.2836596965789795
66602662.0,0.0,1.0,1.0,1.0,0.0,0.24179744720458984,0.0,1.0,1.0,1.0,0.0,0.24120068550109863,0.0,1.0,1.0,1.0,0.0,0.24111485481262207,0.0,1.0,1.0,1.0,0.0,0.24308395385742188,0.0,1.0,1.0,1.0,0.0,0.24257349967956543,0.0,1.0,1.0,1.0,0.0,0.23853826522827148,0.0,1.0,1.0,1.0,0.0,0.24046993255615234,0.0,1.0,1.0,1.0,0.0,0.24413776397705078,0.0,1.0,1.0,1.0,0.0,0.2421882152557373
66407123.0,1.0,1.0,1.0,1.0,1.0,0.11366605758666992,1.0,1.0,1.0,1.0,1.0,0.11324191093444824,1.0,1.0,1.0,1.0,1.0,0.11238312721252441,1.0,1.0,1.0,1.0,1.0,0.1132500171661377,1.0,1.0,1.0,1.0,1.0,0.11075639724731445,1.0,1.0,1.0,1.0,1.0,0.10834169387817383,1.0,1.0,1.0,1.0,1.0,0.1128389835357666,1.0,1.0,1.0,1.0,1.0,0.11030769348144531,1.0,1.0,1.0,1.0,1.0,0.11668109893798828
66235657.0,1.0,1.0,1.0,1.0,1.0,189.08280849456787,1.0,1.0,1.0,1.0,1.0,189.25931668281555,1.0,1.0,1.0,1.0,1.0,189.1544578075409,1.0,1.0,1.0,1.0,1.0,189.91326689720154,1.0,1.0,1.0,1.0,1.0,189.22397541999817,1.0,1.0,1.0,1.0,1.0,54.57577586174011,1.0,1.0,1.0,1.0,1.0,87.83877539634705,1.0,1.0,1.0,1.0,1.0,361.30028223991394,1.0,1.0,1.0,1.0,1.0,696.301655292511
66087653.0,1.0,1.0,1.0,1.0,1.0,2.5788722038269043,1.0,1.0,1.0,1.0,1.0,2.5734968185424805,1.0,1.0,1.0,1.0,1.0,2.655686140060425,1.0,1.0,1.0,1.0,1.0,2.5768210887908936,1.0,1.0,1.0,1.0,1.0,2.573204278945923,1.0,1.0,1.0,1.0,1.0,1.3948345184326172,1.0,1.0,1.0,1.0,1.0,2.068887233734131,1.0,1.0,1.0,1.0,1.0,2.5855672359466553,1.0,1.0,1.0,1.0,1.0,2.647571325302124
65777704.0,1.0,1.0,1.0,1.0,1.0,57.92518377304077,1.0,1.0,1.0,1.0,1.0,57.48765015602112,1.0,1.0,1.0,1.0,1.0,56.434260845184326,1.0,1.0,1.0,1.0,1.0,52.95042705535889,1.0,1.0,1.0,1.0,1.0,51.837541580200195,1.0,1.0,1.0,1.0,1.0,24.93303155899048,1.0,1.0,1.0,1.0,1.0,34.48515343666077,1.0,1.0,1.0,1.0,1.0,97.24435091018677,1.0,1.0,1.0,1.0,1.0,175.18506741523743
65669308.0,1.0,1.0,1.0,1.0,1.0,0.08095455169677734,1.0,1.0,0.0,1.0,1.0,0.15338730812072754,1.0,1.0,0.0,1.0,1.0,0.08432984352111816,1.0,1.0,0.0,1.0,1.0,0.08339333534240723,1.0,1.0,0.0,1.0,1.0,0.08333110809326172,1.0,1.0,1.0,1.0,1.0,0.07282471656799316,1.0,1.0,1.0,1.0,1.0,0.08065247535705566,1.0,1.0,1.0,1.0,1.0,0.08452486991882324,1.0,1.0,1.0,1.0,1.0,0.08519482612609863
64413907.0,0.0,0.0,0.0,0.0,0.0,0.9572055339813232,0.0,0.0,0.0,0.0,0.0,0.753920316696167,0.0,0.0,0.0,0.0,0.0,0.7481939792633057,0.0,0.0,0.0,0.0,0.0,0.9044208526611328,0.0,0.0,0.0,0.0,0.0,0.890467643737793,0.0,0.0,0.0,0.0,0.0,0.7453231811523438,0.0,0.0,0.0,0.0,0.0,0.9298975467681885,0.0,0.0,0.0,0.0,0.0,0.7481160163879395,0.0,0.0,0.0,0.0,0.0,0.9128375053405762
64395424.0,0.0,0.0,0.0,0.0,0.0,0.06838059425354004,0.0,0.0,0.0,0.0,0.0,0.06186652183532715,0.0,0.0,0.0,0.0,0.0,0.061738014221191406,0.0,0.0,0.0,0.0,0.0,0.06411600112915039,0.0,0.0,0.0,0.0,0.0,0.06340384483337402,0.0,0.0,0.0,0.0,0.0,0.05940580368041992,0.0,0.0,0.0,0.0,0.0,0.06686282157897949,0.0,0.0,0.0,0.0,0.0,0.06218457221984863,0.0,0.0,0.0,0.0,0.0,0.06655693054199219
64387251.0,0.0,1.0,1.0,1.0,1.0,7.840468406677246,1.0,1.0,1.0,1.0,1.0,7.360531568527222,1.0,1.0,1.0,1.0,1.0,7.393958330154419,1.0,1.0,1.0,1.0,1.0,7.3447816371917725,1.0,1.0,1.0,1.0,1.0,7.348310947418213,0.0,1.0,1.0,1.0,1.0,1.7422914505004883,0.0,1.0,1.0,1.0,1.0,3.254652976989746,0.0,1.0,1.0,1.0,1.0,15.473278760910034,0.0,1.0,1.0,1.0,1.0,30.473411798477173
64237179.0,1.0,1.0,1.0,1.0,1.0,49.58857345581055,1.0,1.0,1.0,1.0,1.0,73.27306628227234,1.0,1.0,1.0,1.0,1.0,55.25656199455261,1.0,1.0,1.0,1.0,1.0,56.480835914611816,1.0,1.0,1.0,1.0,1.0,61.53666090965271,1.0,1.0,1.0,1.0,1.0,45.885546922683716,1.0,1.0,1.0,1.0,1.0,599.2287392616272,1.0,1.0,1.0,1.0,1.0,266.5845139026642,1.0,1.0,1.0,1.0,1.0,184.60079193115234
63212385.0,1.0,1.0,0.0,1.0,1.0,3.398547410964966,1.0,1.0,1.0,1.0,1.0,3.3636608123779297,1.0,1.0,1.0,1.0,1.0,3.449749708175659,1.0,1.0,1.0,1.0,1.0,3.3494277000427246,1.0,1.0,1.0,1.0,1.0,3.3320581912994385,1.0,1.0,0.0,1.0,1.0,2.171321153640747,1.0,1.0,0.0,1.0,1.0,2.388015031814575,1.0,1.0,0.0,1.0,1.0,5.068058729171753,1.0,1.0,0.0,1.0,1.0,8.253556728363037
62957334.0,0.0,0.0,0.0,0.0,0.0,1.1567614078521729,0.0,0.0,0.0,0.0,0.0,1.1411197185516357,0.0,0.0,0.0,0.0,0.0,1.0796632766723633,0.0,0.0,0.0,0.0,0.0,1.1486337184906006,0.0,0.0,0.0,0.0,0.0,1.1315109729766846,0.0,0.0,0.0,0.0,0.0,0.4825408458709717,0.0,0.0,0.0,0.0,0.0,0.7442049980163574,0.0,0.0,0.0,0.0,0.0,1.9135949611663818,0.0,0.0,0.0,0.0,0.0,3.5139782428741455
62440336.0,1.0,1.0,1.0,1.0,1.0,1.71742844581604,1.0,1.0,1.0,1.0,1.0,2.0370116233825684,1.0,1.0,1.0,1.0,1.0,2.25483775138855,1.0,1.0,1.0,1.0,1.0,1.7582614421844482,1.0,1.0,1.0,1.0,1.0,2.9293367862701416,1.0,1.0,1.0,1.0,1.0,2.021657943725586,1.0,1.0,1.0,1.0,1.0,2.269695997238159,1.0,1.0,1.0,1.0,1.0,2.875344753265381,1.0,1.0,1.0,1.0,1.0,4.319694995880127
62313327.0,0.0,0.0,0.0,0.0,0.0,6.66965651512146,0.0,0.0,0.0,0.0,0.0,6.564798593521118,0.0,0.0,0.0,0.0,0.0,6.589451789855957,0.0,0.0,0.0,0.0,0.0,6.627264022827148,0.0,0.0,0.0,0.0,0.0,6.575520753860474,0.0,0.0,0.0,0.0,0.0,6.583181619644165,0.0,0.0,0.0,0.0,0.0,6.6347410678863525,0.0,0.0,0.0,0.0,0.0,6.592750072479248,0.0,0.0,0.0,0.0,0.0,6.481402397155762
62068109.0,1.0,1.0,1.0,1.0,1.0,6.340570449829102,1.0,1.0,1.0,1.0,1.0,6.328333616256714,1.0,1.0,1.0,1.0,1.0,6.24397349357605,1.0,1.0,1.0,1.0,1.0,6.325076103210449,1.0,1.0,1.0,1.0,1.0,6.352136135101318,1.0,1.0,1.0,1.0,1.0,1.7033228874206543,1.0,1.0,1.0,1.0,1.0,2.852048397064209,1.0,1.0,1.0,1.0,1.0,11.959938526153564,1.0,1.0,1.0,1.0,1.0,23.455716848373413
62055783.0,1.0,1.0,1.0,1.0,1.0,8.944477796554565,0.0,0.0,0.0,0.0,0.0,8.813033819198608,0.0,0.0,0.0,0.0,0.0,8.91350245475769,0.0,0.0,0.0,0.0,0.0,8.928080797195435,0.0,0.0,0.0,0.0,0.0,8.9169340133667,1.0,1.0,1.0,1.0,1.0,2.590090751647949,1.0,1.0,1.0,1.0,1.0,4.2345733642578125,1.0,1.0,1.0,1.0,1.0,16.73223900794983,1.0,1.0,1.0,1.0,1.0,32.422229051589966
