id,0.1_500_11_tarantula,0.1_500_11_ochiai,0.1_500_11_D_star,0.1_500_11_Op2,0.1_500_11_Barinel,0.1_500_11_time,0.3_500_11_tarantula,0.3_500_11_ochiai,0.3_500_11_D_star,0.3_500_11_Op2,0.3_500_11_Barinel,0.3_500_11_time,0.5_500_11_tarantula,0.5_500_11_ochiai,0.5_500_11_D_star,0.5_500_11_Op2,0.5_500_11_Barinel,0.5_500_11_time,0.7_500_11_tarantula,0.7_500_11_ochiai,0.7_500_11_D_star,0.7_500_11_Op2,0.7_500_11_Barinel,0.7_500_11_time,0.9_500_11_tarantula,0.9_500_11_ochiai,0.9_500_11_D_star,0.9_500_11_Op2,0.9_500_11_Barinel,0.9_500_11_time,0.1_100_11_tarantula,0.1_100_11_ochiai,0.1_100_11_D_star,0.1_100_11_Op2,0.1_100_11_Barinel,0.1_100_11_time,0.1_200_11_tarantula,0.1_200_11_ochiai,0.1_200_11_D_star,0.1_200_11_Op2,0.1_200_11_Barinel,0.1_200_11_time,0.1_1000_11_tarantula,0.1_1000_11_ochiai,0.1_1000_11_D_star,0.1_1000_11_Op2,0.1_1000_11_Barinel,0.1_1000_11_time,0.1_2000_11_tarantula,0.1_2000_11_ochiai,0.1_2000_11_D_star,0.1_2000_11_Op2,0.1_2000_11_Barinel,0.1_2000_11_time
61997645.0,1.0,1.0,1.0,1.0,1.0,0.8006124496459961,1.0,1.0,1.0,1.0,1.0,0.8670010566711426,1.0,1.0,1.0,1.0,1.0,0.8727726936340332,1.0,1.0,1.0,1.0,1.0,0.8016784191131592,1.0,1.0,1.0,1.0,1.0,0.7942337989807129,1.0,1.0,1.0,1.0,1.0,0.8226542472839355,1.0,1.0,1.0,1.0,1.0,0.803077220916748,1.0,1.0,1.0,1.0,1.0,0.8062429428100586,1.0,1.0,1.0,1.0,1.0,0.8660359382629395
61886777.0,1.0,1.0,1.0,1.0,1.0,5.656968116760254,1.0,1.0,1.0,1.0,1.0,5.564988851547241,1.0,1.0,1.0,1.0,1.0,5.49117636680603,1.0,1.0,1.0,1.0,1.0,5.509773015975952,0.0,0.0,1.0,1.0,0.0,5.470654726028442,1.0,1.0,1.0,1.0,1.0,1.2246534824371338,1.0,1.0,1.0,1.0,1.0,2.324214458465576,1.0,1.0,1.0,1.0,1.0,10.416202068328857,1.0,1.0,1.0,1.0,1.0,19.804935693740845
61763616.0,1.0,1.0,1.0,1.0,1.0,5.263089656829834,1.0,1.0,1.0,1.0,1.0,5.160013198852539,1.0,1.0,1.0,1.0,1.0,5.0965588092803955,0.0,0.0,0.0,0.0,0.0,4.989737272262573,0.0,0.0,0.0,0.0,0.0,4.949968576431274,1.0,1.0,1.0,1.0,1.0,1.4281949996948242,1.0,1.0,1.0,1.0,1.0,2.427042007446289,1.0,1.0,1.0,1.0,1.0,8.893567562103271,1.0,1.0,1.0,1.0,1.0,15.119791030883789
61498304.0,1.0,1.0,1.0,1.0,1.0,4.804275989532471,1.0,1.0,1.0,1.0,1.0,4.800483465194702,0.0,0.0,0.0,0.0,0.0,4.8688342571258545,0.0,0.0,0.0,0.0,0.0,5.009508848190308,0.0,0.0,0.0,0.0,0.0,5.039413690567017,1.0,1.0,1.0,1.0,1.0,1.9103178977966309,1.0,1.0,1.0,1.0,1.0,2.855599880218506,1.0,1.0,1.0,1.0,1.0,7.083646059036255,1.0,1.0,1.0,1.0,1.0,9.8165922164917
61274792.0,0.0,0.0,0.0,0.0,0.0,6.510322093963623,0.0,0.0,0.0,0.0,0.0,6.5923378467559814,0.0,0.0,0.0,0.0,0.0,6.707548379898071,0.0,0.0,0.0,0.0,0.0,6.628581285476685,0.0,0.0,0.0,0.0,0.0,6.623673677444458,0.0,0.0,0.0,0.0,0.0,4.583898067474365,0.0,0.0,0.0,0.0,0.0,5.4104413986206055,0.0,0.0,0.0,0.0,0.0,8.235967874526978,0.0,0.0,0.0,0.0,0.0,11.459749460220337
61234347.0,0.0,0.0,0.0,0.0,0.0,0.6735978126525879,0.0,1.0,0.0,1.0,0.0,0.6693582534790039,1.0,1.0,0.0,1.0,1.0,0.661571741104126,1.0,1.0,1.0,1.0,1.0,0.7434680461883545,1.0,1.0,1.0,1.0,1.0,0.7335586547851562,0.0,0.0,0.0,0.0,0.0,0.2856433391571045,0.0,0.0,0.0,0.0,0.0,0.4147665500640869,0.0,0.0,0.0,0.0,0.0,0.9626193046569824,0.0,0.0,0.0,0.0,0.0,0.9555113315582275
60874661.0,1.0,0.0,1.0,0.0,0.0,312.33315324783325,1.0,0.0,1.0,0.0,0.0,311.714772939682,1.0,0.0,1.0,0.0,0.0,312.473197221756,1.0,0.0,1.0,0.0,0.0,312.75136971473694,1.0,0.0,1.0,0.0,0.0,313.15814185142517,1.0,1.0,1.0,0.0,0.0,81.52560877799988,1.0,0.0,1.0,1.0,0.0,147.13958168029785,1.0,0.0,1.0,1.0,0.0,579.0369427204132,1.0,0.0,1.0,1.0,0.0,920.4680936336517
60831731.0,1.0,1.0,1.0,1.0,1.0,0.10893583297729492,1.0,1.0,1.0,1.0,1.0,0.08582305908203125,1.0,1.0,1.0,1.0,1.0,0.08851003646850586,1.0,1.0,1.0,1.0,1.0,0.09418225288391113,1.0,1.0,1.0,1.0,1.0,0.08901405334472656,1.0,1.0,1.0,1.0,1.0,0.08847403526306152,1.0,1.0,1.0,1.0,1.0,0.09400296211242676,1.0,1.0,1.0,1.0,1.0,0.08869314193725586,1.0,1.0,1.0,1.0,1.0,0.08197259902954102
60801900.0,0.0,0.0,0.0,0.0,0.0,3.7875571250915527,0.0,1.0,1.0,1.0,0.0,4.0197532176971436,1.0,1.0,1.0,1.0,1.0,3.9299070835113525,1.0,1.0,1.0,1.0,1.0,3.95483660697937,1.0,1.0,1.0,1.0,1.0,3.8144123554229736,0.0,0.0,0.0,0.0,0.0,1.1519484519958496,0.0,0.0,0.0,0.0,0.0,1.915231466293335,0.0,0.0,0.0,0.0,0.0,7.786760091781616,0.0,0.0,0.0,0.0,0.0,14.022899150848389
60766775.0,0.0,0.0,0.0,0.0,0.0,0.49098944664001465,0.0,0.0,0.0,0.0,0.0,0.48769164085388184,0.0,0.0,0.0,0.0,0.0,0.4931800365447998,0.0,0.0,0.0,0.0,0.0,0.4964108467102051,1.0,1.0,1.0,1.0,1.0,0.4799027442932129,0.0,0.0,0.0,0.0,0.0,0.49760866165161133,0.0,0.0,0.0,0.0,0.0,0.49199604988098145,0.0,0.0,0.0,0.0,0.0,0.4967825412750244,0.0,0.0,0.0,0.0,0.0,0.4926595687866211
60574843.0,1.0,1.0,0.0,1.0,1.0,35.2345495223999,1.0,1.0,1.0,1.0,1.0,35.63831067085266,1.0,1.0,1.0,1.0,1.0,35.34047293663025,1.0,1.0,1.0,1.0,1.0,35.522844314575195,1.0,1.0,1.0,1.0,1.0,35.960524797439575,1.0,1.0,1.0,1.0,1.0,11.230751514434814,1.0,1.0,0.0,1.0,1.0,21.82261896133423,1.0,1.0,0.0,1.0,1.0,36.303850412368774,1.0,1.0,0.0,1.0,1.0,36.10157489776611
60508218.0,1.0,1.0,1.0,1.0,1.0,0.709125280380249,1.0,1.0,1.0,1.0,1.0,0.8084290027618408,0.0,1.0,1.0,1.0,0.0,0.7896976470947266,0.0,0.0,0.0,0.0,0.0,0.6805970668792725,0.0,0.0,0.0,0.0,0.0,0.6792693138122559,1.0,1.0,1.0,1.0,1.0,0.38242316246032715,1.0,1.0,1.0,1.0,1.0,0.4666728973388672,1.0,1.0,1.0,1.0,1.0,1.1954374313354492,1.0,1.0,1.0,1.0,1.0,2.039713144302368
60355380.0,1.0,1.0,1.0,1.0,1.0,6.691270112991333,1.0,1.0,1.0,1.0,1.0,6.659072399139404,1.0,1.0,1.0,1.0,1.0,6.606160402297974,1.0,1.0,1.0,1.0,1.0,6.602788925170898,1.0,1.0,1.0,1.0,1.0,6.605427503585815,1.0,1.0,1.0,1.0,1.0,3.017740488052368,1.0,1.0,1.0,1.0,1.0,4.397841215133667,1.0,1.0,1.0,1.0,1.0,7.402240753173828,1.0,1.0,1.0,1.0,1.0,7.336532354354858
59758722.0,1.0,1.0,1.0,1.0,1.0,0.25375914573669434,1.0,1.0,1.0,1.0,1.0,0.2601463794708252,1.0,1.0,1.0,1.0,1.0,0.24985909461975098,1.0,1.0,1.0,1.0,1.0,0.24264836311340332,1.0,1.0,1.0,1.0,1.0,0.2517986297607422,1.0,1.0,1.0,1.0,1.0,0.25609517097473145,1.0,1.0,1.0,1.0,1.0,0.2544875144958496,1.0,1.0,1.0,1.0,1.0,0.2552909851074219,1.0,1.0,1.0,1.0,1.0,0.2557995319366455
59278771.0,1.0,1.0,1.0,1.0,1.0,0.06793475151062012,1.0,1.0,1.0,1.0,1.0,0.06677794456481934,1.0,1.0,1.0,1.0,1.0,0.0643928050994873,1.0,1.0,1.0,1.0,1.0,0.0646657943725586,1.0,1.0,1.0,1.0,1.0,0.06479597091674805,1.0,1.0,1.0,1.0,1.0,0.06531834602355957,1.0,1.0,1.0,1.0,1.0,0.06470823287963867,1.0,1.0,1.0,1.0,1.0,0.06495261192321777,1.0,1.0,1.0,1.0,1.0,0.06412220001220703
59078187.0,1.0,1.0,1.0,1.0,1.0,0.3690779209136963,0.0,0.0,0.0,0.0,0.0,0.39437413215637207,0.0,0.0,0.0,0.0,0.0,0.37665653228759766,0.0,0.0,0.0,0.0,0.0,0.3787863254547119,0.0,0.0,0.0,0.0,0.0,0.3883473873138428,0.0,0.0,1.0,0.0,0.0,0.3266634941101074,1.0,1.0,1.0,1.0,1.0,0.3902902603149414,1.0,1.0,1.0,1.0,1.0,0.3989698886871338,1.0,1.0,1.0,1.0,1.0,0.38700270652770996
58844149.0,1.0,1.0,1.0,1.0,1.0,14.020789623260498,1.0,1.0,1.0,1.0,1.0,13.920369148254395,1.0,1.0,1.0,1.0,1.0,13.953678369522095,1.0,1.0,1.0,1.0,1.0,13.93205451965332,1.0,1.0,1.0,1.0,1.0,13.863156795501709,1.0,1.0,1.0,1.0,1.0,10.42629885673523,1.0,1.0,1.0,1.0,1.0,11.376851558685303,1.0,1.0,1.0,1.0,1.0,17.494028091430664,1.0,1.0,1.0,1.0,1.0,25.06954050064087
58609115.0,1.0,1.0,1.0,1.0,1.0,2.592219352722168,1.0,1.0,1.0,1.0,1.0,2.6535797119140625,1.0,1.0,1.0,1.0,1.0,2.693434476852417,1.0,1.0,1.0,1.0,1.0,2.8025271892547607,1.0,1.0,1.0,1.0,1.0,2.7856838703155518,1.0,1.0,1.0,1.0,1.0,0.5958144664764404,1.0,1.0,1.0,1.0,1.0,1.0962259769439697,1.0,1.0,1.0,1.0,1.0,5.088732004165649,1.0,1.0,1.0,1.0,1.0,10.132755994796753
58572274.0,0.0,0.0,0.0,0.0,0.0,0.05858612060546875,0.0,0.0,0.0,0.0,0.0,0.058934926986694336,0.0,0.0,0.0,0.0,0.0,0.05898737907409668,0.0,0.0,0.0,0.0,0.0,0.05836772918701172,0.0,0.0,0.0,0.0,0.0,0.05878400802612305,0.0,0.0,0.0,0.0,0.0,0.057763099670410156,0.0,0.0,0.0,0.0,0.0,0.05938458442687988,0.0,0.0,0.0,0.0,0.0,0.05944252014160156,0.0,0.0,0.0,0.0,0.0,0.05979156494140625
58392266.0,1.0,1.0,1.0,1.0,1.0,4.010281324386597,1.0,1.0,1.0,1.0,1.0,3.9767954349517822,1.0,1.0,1.0,1.0,1.0,3.9604101181030273,1.0,1.0,1.0,1.0,1.0,3.977560043334961,1.0,1.0,1.0,1.0,1.0,3.9797680377960205,1.0,1.0,1.0,1.0,1.0,1.2865030765533447,1.0,1.0,1.0,1.0,1.0,2.0086069107055664,1.0,1.0,1.0,1.0,1.0,7.1467978954315186,1.0,1.0,1.0,1.0,1.0,12.995204448699951
58333926.0,0.0,0.0,0.0,0.0,0.0,206.94584894180298,0.0,0.0,0.0,0.0,0.0,201.8666205406189,1.0,0.0,0.0,0.0,1.0,200.1010823249817,1.0,0.0,0.0,0.0,1.0,199.71425485610962,0.0,0.0,0.0,0.0,0.0,200.16581773757935,0.0,0.0,0.0,0.0,0.0,44.95338439941406,0.0,0.0,0.0,0.0,0.0,86.69309663772583,0.0,0.0,0.0,0.0,0.0,385.85427689552307,0.0,0.0,0.0,0.0,0.0,616.3707232475281
58064701.0,1.0,1.0,1.0,1.0,1.0,0.07626748085021973,1.0,1.0,1.0,1.0,1.0,0.07558083534240723,1.0,1.0,1.0,1.0,1.0,0.07727551460266113,1.0,1.0,1.0,1.0,1.0,0.07833456993103027,1.0,1.0,1.0,1.0,1.0,0.07687759399414062,1.0,1.0,1.0,1.0,1.0,0.0757913589477539,1.0,1.0,1.0,1.0,1.0,0.0764472484588623,1.0,1.0,1.0,1.0,1.0,0.07840180397033691,1.0,1.0,1.0,1.0,1.0,0.07766270637512207
58055105.0,1.0,1.0,1.0,1.0,1.0,0.2973201274871826,1.0,1.0,1.0,1.0,1.0,0.2938377857208252,1.0,1.0,1.0,1.0,1.0,0.2898106575012207,1.0,1.0,1.0,1.0,1.0,0.28957223892211914,1.0,1.0,1.0,1.0,1.0,0.2911109924316406,1.0,1.0,1.0,1.0,1.0,0.2943429946899414,1.0,1.0,1.0,1.0,1.0,0.2939181327819824,1.0,1.0,1.0,1.0,1.0,0.2977864742279053,1.0,1.0,1.0,1.0,1.0,0.29576587677001953
58051767.0,1.0,0.0,0.0,0.0,1.0,0.1569688320159912,1.0,0.0,0.0,0.0,1.0,0.15207600593566895,1.0,0.0,0.0,0.0,1.0,0.1482226848602295,1.0,0.0,0.0,0.0,1.0,0.14648818969726562,1.0,0.0,0.0,0.0,1.0,0.14678740501403809,1.0,0.0,0.0,0.0,1.0,0.14795494079589844,1.0,0.0,0.0,0.0,1.0,0.14821743965148926,1.0,0.0,0.0,0.0,1.0,0.15246343612670898,1.0,0.0,0.0,0.0,1.0,0.14535903930664062
58043002.0,0.0,0.0,0.0,0.0,0.0,2.624567985534668,0.0,0.0,0.0,0.0,0.0,2.569126844406128,0.0,0.0,0.0,0.0,0.0,2.613009214401245,0.0,0.0,0.0,0.0,0.0,2.5382189750671387,0.0,0.0,0.0,0.0,0.0,2.67348575592041,1.0,1.0,1.0,1.0,1.0,1.5210230350494385,1.0,1.0,1.0,1.0,1.0,1.8118720054626465,0.0,0.0,0.0,0.0,0.0,2.473954677581787,0.0,0.0,0.0,0.0,0.0,2.481200933456421
57943425.0,1.0,1.0,1.0,1.0,1.0,2.610804557800293,1.0,1.0,1.0,1.0,1.0,2.5010926723480225,0.0,1.0,1.0,1.0,0.0,2.5763018131256104,0.0,0.0,0.0,0.0,0.0,2.5657384395599365,0.0,0.0,0.0,0.0,0.0,2.551849603652954,1.0,1.0,1.0,1.0,1.0,0.6702802181243896,1.0,1.0,1.0,1.0,1.0,1.293259620666504,1.0,1.0,1.0,1.0,1.0,3.6222856044769287,1.0,1.0,1.0,1.0,1.0,4.7367448806762695
57516678.0,0.0,0.0,0.0,0.0,0.0,48.4122896194458,0.0,0.0,0.0,0.0,0.0,49.371354818344116,0.0,0.0,0.0,0.0,0.0,49.733429193496704,0.0,0.0,0.0,0.0,0.0,47.35702061653137,0.0,0.0,0.0,0.0,0.0,46.63987398147583,0.0,0.0,0.0,0.0,0.0,29.16420316696167,0.0,0.0,0.0,0.0,0.0,36.30312466621399,0.0,0.0,0.0,0.0,0.0,60.63783621788025,0.0,0.0,0.0,0.0,0.0,81.30008244514465
57407973.0,1.0,1.0,1.0,1.0,1.0,2.5834500789642334,1.0,1.0,1.0,1.0,1.0,2.6521663665771484,1.0,1.0,0.0,1.0,1.0,2.7045109272003174,1.0,0.0,0.0,0.0,0.0,2.7278571128845215,1.0,1.0,0.0,0.0,0.0,2.7672226428985596,1.0,1.0,1.0,1.0,1.0,1.3126163482666016,1.0,1.0,1.0,1.0,1.0,2.074753761291504,1.0,1.0,1.0,1.0,1.0,2.5901551246643066,1.0,1.0,1.0,1.0,1.0,2.5985965728759766
57397440.0,1.0,1.0,1.0,1.0,1.0,0.8291561603546143,0.0,1.0,1.0,1.0,0.0,0.8348245620727539,0.0,1.0,1.0,1.0,0.0,0.8240692615509033,0.0,1.0,1.0,1.0,0.0,0.8309211730957031,0.0,1.0,1.0,1.0,0.0,0.829204797744751,1.0,1.0,1.0,1.0,1.0,0.8340396881103516,1.0,1.0,1.0,1.0,1.0,0.8293051719665527,1.0,1.0,1.0,1.0,1.0,0.8330061435699463,1.0,1.0,1.0,1.0,1.0,0.8444478511810303
57326611.0,1.0,1.0,1.0,1.0,1.0,1.0739054679870605,1.0,1.0,1.0,1.0,1.0,1.0564298629760742,1.0,1.0,1.0,1.0,1.0,1.0372159481048584,0.0,0.0,0.0,0.0,0.0,1.029242753982544,0.0,0.0,0.0,0.0,0.0,1.0235867500305176,1.0,1.0,1.0,1.0,1.0,1.081955909729004,1.0,1.0,1.0,1.0,1.0,1.0706791877746582,1.0,1.0,1.0,1.0,1.0,1.0698778629302979,1.0,1.0,1.0,1.0,1.0,1.0739574432373047
56774954.0,1.0,0.0,1.0,0.0,1.0,0.595137357711792,1.0,0.0,0.0,0.0,1.0,0.625385046005249,1.0,0.0,0.0,0.0,1.0,0.6092634201049805,0.0,0.0,0.0,0.0,0.0,0.5951845645904541,0.0,0.0,0.0,0.0,0.0,0.6180253028869629,1.0,0.0,1.0,0.0,1.0,0.62213134765625,1.0,0.0,1.0,0.0,1.0,0.6208004951477051,1.0,0.0,1.0,0.0,1.0,0.623936653137207,1.0,0.0,1.0,0.0,1.0,0.6193618774414062
56452176.0,0.0,0.0,0.0,0.0,0.0,0.07971477508544922,0.0,0.0,0.0,0.0,0.0,0.08242583274841309,0.0,0.0,0.0,0.0,0.0,0.08404421806335449,0.0,0.0,0.0,0.0,0.0,0.0741117000579834,0.0,0.0,0.0,0.0,0.0,0.07321476936340332,0.0,0.0,0.0,0.0,0.0,0.07897186279296875,0.0,0.0,0.0,0.0,0.0,0.0746922492980957,0.0,0.0,0.0,0.0,0.0,0.08781170845031738,0.0,0.0,0.0,0.0,0.0,0.0728156566619873
56218256.0,1.0,1.0,1.0,1.0,1.0,1.532447099685669,1.0,1.0,1.0,1.0,1.0,1.522719383239746,1.0,1.0,1.0,1.0,1.0,1.5230991840362549,1.0,1.0,1.0,1.0,1.0,1.6118364334106445,1.0,1.0,1.0,1.0,1.0,1.528550148010254,1.0,1.0,1.0,1.0,1.0,0.5837535858154297,1.0,1.0,1.0,1.0,1.0,0.8191502094268799,1.0,1.0,1.0,1.0,1.0,2.7267889976501465,1.0,1.0,1.0,1.0,1.0,2.7237155437469482
55198221.0,1.0,1.0,1.0,1.0,1.0,1.872875690460205,1.0,1.0,1.0,1.0,1.0,1.8090310096740723,1.0,1.0,1.0,1.0,1.0,1.7656617164611816,0.0,0.0,0.0,0.0,0.0,1.6388182640075684,0.0,0.0,0.0,0.0,0.0,1.702913761138916,1.0,1.0,1.0,1.0,1.0,0.47261834144592285,1.0,1.0,1.0,1.0,1.0,0.8066041469573975,1.0,1.0,1.0,1.0,1.0,3.5501794815063477,1.0,1.0,1.0,1.0,1.0,6.906501054763794
54811239.0,1.0,1.0,1.0,1.0,1.0,0.38028836250305176,0.0,0.0,0.0,0.0,0.0,0.3808574676513672,0.0,0.0,0.0,0.0,0.0,0.37624263763427734,0.0,0.0,0.0,0.0,0.0,0.36652350425720215,0.0,0.0,0.0,0.0,0.0,0.36699652671813965,1.0,1.0,1.0,1.0,1.0,0.38768815994262695,1.0,1.0,1.0,1.0,1.0,0.3841538429260254,1.0,1.0,1.0,1.0,1.0,0.38523364067077637,1.0,1.0,1.0,1.0,1.0,0.37079715728759766
54738769.0,1.0,1.0,1.0,1.0,1.0,0.18945932388305664,1.0,1.0,1.0,1.0,1.0,0.19364309310913086,1.0,1.0,1.0,1.0,1.0,0.19327378273010254,1.0,1.0,1.0,1.0,1.0,0.1913602352142334,1.0,1.0,1.0,1.0,1.0,0.19134998321533203,1.0,1.0,1.0,1.0,1.0,0.4453732967376709,1.0,1.0,1.0,1.0,1.0,0.3571906089782715,1.0,1.0,1.0,1.0,1.0,0.1974167823791504,1.0,1.0,1.0,1.0,1.0,0.19454312324523926
54282951.0,0.0,0.0,0.0,0.0,0.0,0.3040735721588135,0.0,0.0,0.0,0.0,0.0,0.2975733280181885,0.0,0.0,0.0,0.0,0.0,0.2947721481323242,0.0,0.0,0.0,0.0,0.0,0.384554386138916,0.0,0.0,0.0,0.0,0.0,0.29742002487182617,0.0,0.0,0.0,0.0,0.0,0.18370747566223145,0.0,0.0,0.0,0.0,0.0,0.2136697769165039,0.0,0.0,0.0,0.0,0.0,0.46424221992492676,0.0,0.0,0.0,0.0,0.0,0.786449670791626
54064299.0,1.0,1.0,1.0,1.0,1.0,6.883804559707642,1.0,1.0,1.0,1.0,1.0,6.861040353775024,1.0,1.0,1.0,1.0,1.0,6.881340980529785,1.0,1.0,1.0,1.0,1.0,6.737872123718262,1.0,1.0,1.0,1.0,1.0,6.782122850418091,1.0,1.0,1.0,1.0,1.0,2.510124444961548,1.0,1.0,1.0,1.0,1.0,3.563657522201538,1.0,1.0,1.0,1.0,1.0,12.280429363250732,1.0,1.0,1.0,1.0,1.0,23.15110158920288
53749895.0,0.0,0.0,0.0,0.0,0.0,0.4479832649230957,0.0,0.0,0.0,0.0,0.0,0.4496939182281494,0.0,0.0,0.0,0.0,0.0,0.45662379264831543,0.0,0.0,0.0,0.0,0.0,0.44260454177856445,0.0,0.0,0.0,0.0,0.0,1.8025047779083252,0.0,0.0,0.0,0.0,0.0,0.6820085048675537,0.0,0.0,0.0,0.0,0.0,1.1809237003326416,0.0,0.0,0.0,0.0,0.0,0.6715559959411621,0.0,0.0,0.0,0.0,0.0,1.060636281967163
53700537.0,0.0,0.0,0.0,0.0,0.0,4.891027927398682,0.0,0.0,0.0,0.0,0.0,4.756604909896851,0.0,0.0,0.0,0.0,0.0,4.6483154296875,0.0,0.0,0.0,0.0,0.0,4.634517192840576,0.0,0.0,0.0,0.0,0.0,4.605169296264648,0.0,0.0,0.0,0.0,0.0,1.1142382621765137,0.0,0.0,0.0,0.0,0.0,2.059035301208496,0.0,0.0,0.0,0.0,0.0,9.668680906295776,0.0,0.0,0.0,0.0,0.0,18.989267826080322
52983831.0,1.0,1.0,1.0,1.0,1.0,0.49524688720703125,1.0,1.0,1.0,1.0,1.0,0.47922730445861816,1.0,1.0,1.0,1.0,1.0,0.4787173271179199,1.0,1.0,1.0,1.0,1.0,0.48833656311035156,1.0,1.0,1.0,1.0,1.0,0.48648595809936523,1.0,1.0,1.0,1.0,1.0,0.45124197006225586,1.0,1.0,1.0,1.0,1.0,0.47095656394958496,1.0,1.0,1.0,1.0,1.0,0.4901127815246582,1.0,1.0,1.0,1.0,1.0,0.48236775398254395
52566823.0,1.0,0.0,0.0,0.0,1.0,0.12534499168395996,1.0,1.0,1.0,1.0,1.0,0.12324142456054688,1.0,1.0,1.0,1.0,1.0,0.12483859062194824,1.0,1.0,1.0,1.0,1.0,0.12531447410583496,1.0,1.0,1.0,1.0,1.0,0.12562942504882812,1.0,0.0,0.0,0.0,1.0,0.15046286582946777,1.0,0.0,0.0,0.0,1.0,0.129014253616333,1.0,0.0,0.0,0.0,1.0,0.12343335151672363,1.0,0.0,0.0,0.0,1.0,0.12134861946105957
