id,0.1_500_11_tarantula,0.1_500_11_ochiai,0.1_500_11_D_star,0.1_500_11_Op2,0.1_500_11_Barinel,0.1_500_11_time,0.3_500_11_tarantula,0.3_500_11_ochiai,0.3_500_11_D_star,0.3_500_11_Op2,0.3_500_11_Barinel,0.3_500_11_time,0.5_500_11_tarantula,0.5_500_11_ochiai,0.5_500_11_D_star,0.5_500_11_Op2,0.5_500_11_Barinel,0.5_500_11_time,0.7_500_11_tarantula,0.7_500_11_ochiai,0.7_500_11_D_star,0.7_500_11_Op2,0.7_500_11_Barinel,0.7_500_11_time,0.9_500_11_tarantula,0.9_500_11_ochiai,0.9_500_11_D_star,0.9_500_11_Op2,0.9_500_11_Barinel,0.9_500_11_time,0.1_100_11_tarantula,0.1_100_11_ochiai,0.1_100_11_D_star,0.1_100_11_Op2,0.1_100_11_Barinel,0.1_100_11_time,0.1_200_11_tarantula,0.1_200_11_ochiai,0.1_200_11_D_star,0.1_200_11_Op2,0.1_200_11_Barinel,0.1_200_11_time,0.1_1000_11_tarantula,0.1_1000_11_ochiai,0.1_1000_11_D_star,0.1_1000_11_Op2,0.1_1000_11_Barinel,0.1_1000_11_time,0.1_2000_11_tarantula,0.1_2000_11_ochiai,0.1_2000_11_D_star,0.1_2000_11_Op2,0.1_2000_11_Barinel,0.1_2000_11_time
51930566.0,1.0,1.0,1.0,1.0,1.0,0.05470538139343262,1.0,1.0,1.0,1.0,1.0,0.052991628646850586,1.0,1.0,1.0,1.0,1.0,0.05435323715209961,0.0,0.0,0.0,0.0,0.0,0.05383729934692383,0.0,0.0,0.0,0.0,0.0,0.05659222602844238,1.0,1.0,1.0,1.0,1.0,0.05830216407775879,1.0,1.0,1.0,1.0,1.0,0.05308198928833008,1.0,1.0,1.0,1.0,1.0,0.054084062576293945,1.0,1.0,1.0,1.0,1.0,0.05355048179626465
51901386.0,0.0,1.0,1.0,1.0,0.0,3.8609108924865723,0.0,1.0,1.0,1.0,0.0,3.7544169425964355,1.0,1.0,1.0,1.0,1.0,3.8430304527282715,1.0,1.0,1.0,1.0,1.0,3.8045239448547363,1.0,1.0,1.0,1.0,1.0,3.7496066093444824,0.0,1.0,1.0,1.0,0.0,2.235612154006958,0.0,1.0,1.0,1.0,0.0,2.6955490112304688,0.0,1.0,1.0,1.0,0.0,5.936626434326172,0.0,1.0,1.0,1.0,0.0,9.506708145141602
51749207.0,1.0,1.0,1.0,1.0,1.0,1.5734634399414062,1.0,1.0,1.0,1.0,1.0,1.561295509338379,1.0,1.0,1.0,1.0,1.0,1.4987618923187256,1.0,1.0,1.0,1.0,1.0,1.487694501876831,1.0,1.0,1.0,1.0,1.0,1.549438714981079,1.0,1.0,1.0,1.0,1.0,0.39789438247680664,1.0,1.0,1.0,1.0,1.0,0.67868971824646,1.0,1.0,1.0,1.0,1.0,2.886850357055664,1.0,1.0,1.0,1.0,1.0,5.681735038757324
51581521.0,1.0,1.0,1.0,1.0,1.0,9.198269605636597,1.0,1.0,1.0,1.0,1.0,9.17056155204773,1.0,1.0,1.0,1.0,1.0,9.171393632888794,1.0,1.0,1.0,1.0,1.0,9.167820930480957,1.0,1.0,1.0,1.0,1.0,9.231695652008057,1.0,1.0,1.0,1.0,1.0,5.814988851547241,1.0,1.0,1.0,1.0,1.0,6.6478540897369385,1.0,1.0,1.0,1.0,1.0,13.333910465240479,1.0,1.0,1.0,1.0,1.0,21.76945471763611
51185079.0,1.0,1.0,1.0,1.0,1.0,2.218621253967285,1.0,1.0,1.0,1.0,1.0,2.2241714000701904,1.0,1.0,1.0,1.0,1.0,2.296422004699707,1.0,1.0,1.0,1.0,1.0,2.230546474456787,1.0,1.0,1.0,1.0,1.0,2.215622901916504,1.0,1.0,1.0,1.0,1.0,0.9609684944152832,1.0,1.0,1.0,1.0,1.0,1.6946539878845215,1.0,1.0,1.0,1.0,1.0,2.2347500324249268,1.0,1.0,1.0,1.0,1.0,2.254274368286133
50914860.0,1.0,1.0,1.0,1.0,1.0,4.994714736938477,1.0,1.0,1.0,1.0,1.0,4.969353437423706,1.0,1.0,1.0,1.0,1.0,4.918182849884033,1.0,0.0,0.0,0.0,1.0,4.871361494064331,0.0,0.0,0.0,0.0,0.0,4.8804357051849365,1.0,1.0,1.0,1.0,1.0,2.0457863807678223,1.0,1.0,1.0,1.0,1.0,2.872666597366333,1.0,1.0,1.0,1.0,1.0,8.811188459396362,1.0,1.0,1.0,1.0,1.0,15.992706537246704
50555434.0,1.0,1.0,0.0,1.0,1.0,0.2187638282775879,1.0,0.0,0.0,0.0,1.0,0.22525334358215332,1.0,0.0,0.0,0.0,1.0,0.22174668312072754,0.0,0.0,0.0,0.0,0.0,0.22588586807250977,0.0,0.0,0.0,0.0,0.0,0.22557854652404785,1.0,1.0,0.0,1.0,1.0,0.243316650390625,1.0,1.0,0.0,1.0,1.0,0.23219585418701172,1.0,1.0,0.0,1.0,1.0,0.22522330284118652,1.0,1.0,0.0,1.0,1.0,0.22296524047851562
50338865.0,0.0,0.0,0.0,0.0,0.0,0.4722299575805664,0.0,0.0,0.0,0.0,0.0,0.4782097339630127,0.0,0.0,0.0,0.0,0.0,0.488628625869751,0.0,0.0,0.0,0.0,0.0,0.5033464431762695,0.0,0.0,0.0,0.0,0.0,0.5006899833679199,0.0,0.0,0.0,0.0,0.0,0.4885087013244629,0.0,0.0,0.0,0.0,0.0,0.5135512351989746,0.0,0.0,0.0,0.0,0.0,0.5011227130889893,0.0,0.0,0.0,0.0,0.0,0.6189267635345459
50079585.0,1.0,0.0,1.0,1.0,1.0,5.746726751327515,0.0,1.0,1.0,1.0,0.0,5.723292350769043,0.0,1.0,1.0,1.0,0.0,5.741872310638428,1.0,1.0,1.0,1.0,1.0,5.59807276725769,1.0,1.0,1.0,1.0,1.0,5.781505823135376,0.0,1.0,0.0,0.0,1.0,1.7750353813171387,1.0,1.0,1.0,1.0,1.0,2.7216105461120605,1.0,0.0,1.0,1.0,1.0,10.565271377563477,1.0,0.0,1.0,1.0,1.0,20.321420907974243
49583466.0,0.0,1.0,1.0,0.0,1.0,3.473529815673828,0.0,0.0,0.0,0.0,0.0,3.528682231903076,0.0,1.0,1.0,1.0,0.0,3.7113327980041504,1.0,1.0,1.0,1.0,1.0,3.368483781814575,1.0,1.0,1.0,1.0,1.0,3.5077152252197266,0.0,1.0,1.0,0.0,1.0,3.628113269805908,0.0,1.0,1.0,0.0,1.0,3.6134183406829834,0.0,1.0,1.0,0.0,1.0,3.5662147998809814,0.0,1.0,1.0,0.0,1.0,3.558051347732544
48976413.0,1.0,1.0,1.0,1.0,1.0,0.3341653347015381,1.0,1.0,1.0,1.0,1.0,0.33772969245910645,1.0,1.0,1.0,1.0,1.0,0.3522224426269531,1.0,1.0,1.0,1.0,1.0,0.33492064476013184,1.0,1.0,1.0,1.0,1.0,0.344510555267334,1.0,1.0,1.0,1.0,1.0,0.3570425510406494,1.0,1.0,1.0,1.0,1.0,0.34991884231567383,1.0,1.0,1.0,1.0,1.0,0.34247589111328125,1.0,1.0,1.0,1.0,1.0,0.34161925315856934
48486598.0,0.0,0.0,0.0,0.0,0.0,0.10143470764160156,0.0,0.0,0.0,0.0,0.0,0.09880924224853516,0.0,0.0,0.0,0.0,0.0,0.10631966590881348,0.0,0.0,0.0,0.0,0.0,0.10176563262939453,0.0,0.0,0.0,0.0,0.0,0.09814977645874023,0.0,0.0,0.0,0.0,0.0,0.11447691917419434,0.0,0.0,0.0,0.0,0.0,0.10579800605773926,0.0,0.0,0.0,0.0,0.0,0.09984755516052246,0.0,0.0,0.0,0.0,0.0,0.09738564491271973
48385830.0,1.0,1.0,1.0,1.0,1.0,3.0701568126678467,1.0,1.0,1.0,1.0,1.0,3.046919345855713,1.0,1.0,1.0,1.0,1.0,3.073805570602417,1.0,1.0,1.0,1.0,1.0,3.052518367767334,1.0,1.0,1.0,1.0,1.0,3.0670814514160156,1.0,1.0,1.0,1.0,1.0,3.033284902572632,1.0,1.0,1.0,1.0,1.0,3.0570132732391357,1.0,1.0,1.0,1.0,1.0,3.060161590576172,1.0,1.0,1.0,1.0,1.0,3.0640597343444824
48251943.0,1.0,1.0,1.0,1.0,1.0,0.0667121410369873,1.0,1.0,1.0,1.0,1.0,0.0682065486907959,1.0,1.0,1.0,1.0,1.0,0.0751645565032959,1.0,1.0,1.0,1.0,1.0,0.0692741870880127,1.0,1.0,1.0,1.0,1.0,0.06780385971069336,1.0,1.0,1.0,1.0,1.0,0.08072233200073242,1.0,1.0,1.0,1.0,1.0,0.07084250450134277,1.0,1.0,1.0,1.0,1.0,0.07442402839660645,1.0,1.0,1.0,1.0,1.0,0.07118010520935059
48221692.0,1.0,1.0,1.0,1.0,1.0,0.07303357124328613,1.0,1.0,1.0,1.0,1.0,0.07681822776794434,1.0,1.0,1.0,1.0,1.0,0.08579564094543457,1.0,1.0,1.0,1.0,1.0,0.07253122329711914,1.0,1.0,1.0,1.0,1.0,0.07231473922729492,1.0,1.0,1.0,1.0,1.0,0.08362364768981934,1.0,1.0,1.0,1.0,1.0,0.077972412109375,1.0,1.0,1.0,1.0,1.0,0.07459712028503418,1.0,1.0,1.0,1.0,1.0,0.07159042358398438
47735201.0,0.0,0.0,0.0,0.0,0.0,453.27970838546753,0.0,0.0,0.0,0.0,0.0,455.5361502170563,0.0,0.0,0.0,0.0,0.0,456.02290558815,0.0,0.0,0.0,0.0,0.0,458.3939423561096,0.0,0.0,0.0,0.0,0.0,457.78482842445374,0.0,0.0,0.0,0.0,0.0,99.34743475914001,0.0,0.0,0.0,0.0,0.0,191.12283039093018,0.0,0.0,0.0,0.0,0.0,863.1966660022736,0.0,0.0,0.0,0.0,0.0,1680.0997548103333
47704695.0,1.0,1.0,1.0,1.0,1.0,5.045042514801025,1.0,1.0,1.0,1.0,1.0,5.071042060852051,1.0,1.0,1.0,1.0,1.0,5.019291639328003,1.0,1.0,1.0,1.0,1.0,4.975164175033569,1.0,1.0,1.0,1.0,1.0,4.985417366027832,1.0,1.0,1.0,1.0,1.0,1.291893720626831,1.0,1.0,1.0,1.0,1.0,2.2667019367218018,1.0,1.0,1.0,1.0,1.0,9.75941801071167,1.0,1.0,1.0,1.0,1.0,19.124422073364258
47352366.0,0.0,0.0,0.0,0.0,0.0,334.52580738067627,0.0,0.0,0.0,0.0,0.0,334.1945059299469,0.0,0.0,0.0,0.0,0.0,334.6837956905365,0.0,0.0,0.0,0.0,0.0,338.04527020454407,0.0,0.0,0.0,0.0,0.0,334.90121722221375,0.0,0.0,0.0,0.0,0.0,85.28448390960693,0.0,0.0,0.0,0.0,0.0,147.25402450561523,0.0,0.0,0.0,0.0,0.0,631.116735458374,0.0,0.0,0.0,0.0,0.0,982.89963555336
47241622.0,1.0,1.0,1.0,1.0,1.0,11.574537515640259,1.0,1.0,1.0,1.0,1.0,11.547969818115234,1.0,1.0,1.0,1.0,1.0,11.971706867218018,1.0,1.0,1.0,1.0,1.0,12.240074396133423,1.0,1.0,1.0,1.0,1.0,12.42078709602356,1.0,1.0,1.0,1.0,1.0,9.850595951080322,1.0,1.0,1.0,1.0,1.0,11.47874903678894,1.0,1.0,1.0,1.0,1.0,11.385990858078003,1.0,1.0,1.0,1.0,1.0,11.516024112701416
46995209.0,1.0,1.0,1.0,1.0,1.0,2.15214204788208,1.0,1.0,1.0,1.0,1.0,2.1972391605377197,1.0,1.0,1.0,1.0,1.0,2.1873104572296143,1.0,1.0,1.0,1.0,1.0,2.1539599895477295,1.0,1.0,1.0,1.0,1.0,2.223550796508789,1.0,1.0,1.0,1.0,1.0,2.2574856281280518,1.0,1.0,1.0,1.0,1.0,2.2296535968780518,1.0,1.0,1.0,1.0,1.0,2.2148427963256836,1.0,1.0,1.0,1.0,1.0,2.2122128009796143
46869312.0,0.0,0.0,0.0,0.0,0.0,25.599831104278564,0.0,0.0,0.0,0.0,0.0,25.661896467208862,0.0,0.0,0.0,0.0,0.0,25.927085399627686,1.0,0.0,0.0,0.0,1.0,25.933865308761597,1.0,0.0,0.0,0.0,1.0,26.312057971954346,0.0,0.0,0.0,0.0,0.0,26.496869325637817,0.0,0.0,0.0,0.0,0.0,26.569894790649414,0.0,0.0,0.0,0.0,0.0,26.59741997718811,0.0,0.0,0.0,0.0,0.0,26.008845567703247
46642627.0,0.0,0.0,0.0,0.0,0.0,10.532940149307251,0.0,0.0,0.0,0.0,0.0,10.4314124584198,0.0,0.0,0.0,0.0,0.0,11.40864896774292,0.0,0.0,0.0,0.0,0.0,10.292654037475586,0.0,0.0,0.0,0.0,0.0,10.858745336532593,0.0,0.0,0.0,0.0,0.0,10.799363374710083,0.0,0.0,0.0,0.0,0.0,10.678845643997192,0.0,0.0,0.0,0.0,0.0,10.661539316177368,0.0,0.0,0.0,0.0,0.0,10.667029857635498
46247619.0,0.0,0.0,0.0,0.0,0.0,96.19972491264343,0.0,0.0,0.0,0.0,0.0,94.58211660385132,0.0,0.0,0.0,0.0,0.0,94.12460231781006,0.0,0.0,0.0,0.0,0.0,97.10439419746399,0.0,0.0,0.0,0.0,0.0,97.74875116348267,0.0,0.0,0.0,0.0,0.0,24.54875373840332,0.0,0.0,0.0,0.0,0.0,43.7616970539093,0.0,0.0,0.0,0.0,0.0,184.4523479938507,0.0,0.0,0.0,0.0,0.0,296.2529067993164
45378493.0,1.0,1.0,1.0,1.0,1.0,0.8142223358154297,1.0,1.0,1.0,1.0,1.0,0.7312076091766357,1.0,1.0,1.0,1.0,1.0,0.7270727157592773,1.0,1.0,1.0,1.0,1.0,0.7245573997497559,1.0,1.0,1.0,1.0,1.0,0.8007693290710449,1.0,1.0,1.0,1.0,1.0,0.6193747520446777,1.0,1.0,1.0,1.0,1.0,0.8236513137817383,1.0,1.0,1.0,1.0,1.0,0.7362730503082275,1.0,1.0,1.0,1.0,1.0,0.7349076271057129
45337371.0,1.0,1.0,0.0,1.0,1.0,0.07390928268432617,1.0,1.0,1.0,1.0,1.0,0.07240104675292969,1.0,1.0,1.0,1.0,1.0,0.07407593727111816,1.0,1.0,1.0,1.0,1.0,0.07214856147766113,1.0,1.0,1.0,1.0,1.0,0.07199907302856445,1.0,1.0,0.0,1.0,1.0,0.07362174987792969,1.0,1.0,0.0,1.0,1.0,0.07415771484375,1.0,1.0,0.0,1.0,1.0,0.07353496551513672,1.0,1.0,0.0,1.0,1.0,0.07517147064208984
44758894.0,1.0,1.0,1.0,1.0,1.0,0.15987157821655273,1.0,1.0,1.0,1.0,1.0,0.1570751667022705,0.0,0.0,0.0,0.0,0.0,0.15682387351989746,0.0,0.0,0.0,0.0,0.0,0.15575957298278809,1.0,1.0,0.0,1.0,1.0,0.15784525871276855,1.0,1.0,1.0,1.0,1.0,0.16038990020751953,1.0,1.0,1.0,1.0,1.0,0.15659546852111816,1.0,1.0,1.0,1.0,1.0,0.1614234447479248,1.0,1.0,1.0,1.0,1.0,0.15857481956481934
44755431.0,0.0,0.0,0.0,0.0,0.0,289.55198764801025,0.0,0.0,0.0,0.0,0.0,289.83823585510254,0.0,0.0,0.0,0.0,0.0,291.1009290218353,0.0,0.0,0.0,0.0,0.0,291.36412501335144,0.0,0.0,0.0,0.0,0.0,291.9361684322357,0.0,0.0,0.0,0.0,0.0,72.97691750526428,0.0,0.0,0.0,0.0,0.0,126.91165614128113,0.0,0.0,0.0,0.0,0.0,519.6788785457611,0.0,0.0,0.0,0.0,0.0,898.6195299625397
44066044.0,1.0,1.0,1.0,1.0,1.0,0.1315596103668213,1.0,1.0,1.0,1.0,1.0,0.13336753845214844,1.0,1.0,1.0,1.0,1.0,0.13327550888061523,1.0,1.0,1.0,1.0,1.0,0.13210344314575195,1.0,1.0,1.0,1.0,1.0,0.1316220760345459,1.0,1.0,1.0,1.0,1.0,0.1343400478363037,1.0,1.0,1.0,1.0,1.0,0.1326766014099121,1.0,1.0,1.0,1.0,1.0,0.13489866256713867,1.0,1.0,1.0,1.0,1.0,0.13244128227233887
43055289.0,0.0,0.0,0.0,0.0,0.0,0.6321079730987549,0.0,0.0,0.0,0.0,0.0,0.6864628791809082,0.0,0.0,0.0,0.0,0.0,0.6922087669372559,0.0,0.0,0.0,0.0,0.0,0.6869332790374756,0.0,0.0,0.0,0.0,0.0,0.6161038875579834,0.0,0.0,0.0,0.0,0.0,0.19679665565490723,0.0,0.0,0.0,0.0,0.0,0.30292320251464844,0.0,0.0,0.0,0.0,0.0,1.2455453872680664,0.0,0.0,0.0,0.0,0.0,2.4938104152679443
42800203.0,1.0,1.0,1.0,1.0,1.0,0.3495469093322754,1.0,1.0,1.0,1.0,1.0,0.3266596794128418,1.0,1.0,1.0,1.0,1.0,0.3281400203704834,1.0,1.0,1.0,1.0,1.0,0.3329794406890869,1.0,1.0,1.0,1.0,1.0,0.3429524898529053,1.0,1.0,1.0,1.0,1.0,0.31768345832824707,1.0,1.0,1.0,1.0,1.0,0.41643190383911133,1.0,1.0,1.0,1.0,1.0,0.4196467399597168,1.0,1.0,1.0,1.0,1.0,0.34546399116516113
42514960.0,1.0,1.0,1.0,1.0,1.0,0.14987397193908691,1.0,1.0,1.0,1.0,1.0,0.1420598030090332,1.0,1.0,1.0,1.0,1.0,0.1398015022277832,1.0,1.0,1.0,1.0,1.0,0.1492328643798828,1.0,1.0,1.0,1.0,1.0,0.140366792678833,1.0,1.0,1.0,1.0,1.0,0.13240265846252441,1.0,1.0,1.0,1.0,1.0,0.13351202011108398,1.0,1.0,1.0,1.0,1.0,0.1500101089477539,1.0,1.0,1.0,1.0,1.0,0.14426422119140625
42472447.0,0.0,0.0,0.0,0.0,0.0,0.6068165302276611,0.0,0.0,0.0,0.0,0.0,0.5956132411956787,0.0,0.0,0.0,0.0,0.0,0.5863468647003174,0.0,0.0,0.0,0.0,0.0,0.5832822322845459,0.0,0.0,0.0,0.0,0.0,0.57930588722229,0.0,0.0,0.0,0.0,0.0,0.6766881942749023,0.0,0.0,0.0,0.0,0.0,0.6124024391174316,0.0,0.0,0.0,0.0,0.0,0.6154270172119141,0.0,0.0,0.0,0.0,0.0,0.6093919277191162
41999686.0,1.0,1.0,1.0,1.0,1.0,3.1707122325897217,1.0,1.0,1.0,1.0,1.0,3.1010656356811523,0.0,0.0,1.0,1.0,0.0,3.0808448791503906,0.0,0.0,0.0,0.0,0.0,3.0562915802001953,0.0,0.0,0.0,0.0,0.0,3.145946979522705,1.0,1.0,1.0,1.0,1.0,1.9360744953155518,1.0,1.0,1.0,1.0,1.0,3.166846990585327,1.0,1.0,1.0,1.0,1.0,3.2096197605133057,1.0,1.0,1.0,1.0,1.0,3.176488161087036
41823068.0,1.0,1.0,1.0,1.0,1.0,0.5254828929901123,1.0,0.0,0.0,0.0,1.0,0.442094087600708,0.0,0.0,0.0,0.0,0.0,0.4474363327026367,0.0,0.0,0.0,0.0,0.0,0.4465012550354004,0.0,0.0,0.0,0.0,0.0,0.4513535499572754,1.0,1.0,1.0,1.0,1.0,0.21870112419128418,1.0,1.0,1.0,1.0,1.0,0.36640191078186035,1.0,1.0,1.0,1.0,1.0,0.44329285621643066,1.0,1.0,1.0,1.0,1.0,0.4434540271759033
41600519.0,0.0,0.0,0.0,0.0,0.0,4.553565740585327,0.0,0.0,0.0,0.0,0.0,4.675776958465576,0.0,0.0,0.0,0.0,0.0,4.719166040420532,0.0,0.0,0.0,0.0,0.0,4.718052864074707,0.0,0.0,0.0,0.0,0.0,4.627265691757202,0.0,0.0,0.0,0.0,0.0,1.4314568042755127,0.0,0.0,0.0,0.0,0.0,2.324462890625,0.0,0.0,0.0,0.0,0.0,5.092371702194214,0.0,0.0,0.0,0.0,0.0,4.9743568897247314
41596619.0,1.0,1.0,1.0,1.0,1.0,0.054964542388916016,1.0,1.0,1.0,1.0,1.0,0.05302786827087402,1.0,1.0,1.0,1.0,1.0,0.05379343032836914,0.0,0.0,0.0,0.0,0.0,0.05270075798034668,0.0,0.0,0.0,0.0,0.0,0.05299639701843262,1.0,1.0,1.0,1.0,1.0,0.0537569522857666,1.0,1.0,1.0,1.0,1.0,0.05327916145324707,1.0,1.0,1.0,1.0,1.0,0.05319809913635254,1.0,1.0,1.0,1.0,1.0,0.05302834510803223
34673164.0,1.0,1.0,1.0,1.0,1.0,0.5094566345214844,1.0,1.0,1.0,1.0,1.0,0.5089325904846191,1.0,1.0,1.0,1.0,1.0,0.5123004913330078,1.0,1.0,1.0,1.0,1.0,0.5155823230743408,1.0,1.0,1.0,1.0,1.0,0.514146089553833,1.0,1.0,1.0,1.0,1.0,0.5076727867126465,1.0,1.0,1.0,1.0,1.0,0.5002973079681396,1.0,1.0,1.0,1.0,1.0,0.5087995529174805,1.0,1.0,1.0,1.0,1.0,0.5017921924591064
34311586.0,1.0,1.0,1.0,1.0,1.0,0.05668759346008301,1.0,1.0,1.0,1.0,1.0,0.057184696197509766,1.0,1.0,1.0,1.0,1.0,0.05942654609680176,1.0,1.0,1.0,1.0,1.0,0.05720090866088867,1.0,1.0,1.0,1.0,1.0,0.05858564376831055,1.0,1.0,1.0,1.0,1.0,0.058183908462524414,1.0,1.0,1.0,1.0,1.0,0.0539705753326416,1.0,1.0,1.0,1.0,1.0,0.05823874473571777,1.0,1.0,1.0,1.0,1.0,0.05554676055908203
33969059.0,1.0,1.0,1.0,1.0,1.0,1.9387853145599365,1.0,1.0,1.0,1.0,1.0,1.8762481212615967,1.0,1.0,1.0,1.0,1.0,1.8970239162445068,1.0,1.0,1.0,1.0,1.0,1.944899559020996,1.0,1.0,1.0,1.0,1.0,1.959453821182251,1.0,1.0,1.0,1.0,1.0,1.928130865097046,1.0,1.0,1.0,1.0,1.0,1.8821110725402832,1.0,1.0,1.0,1.0,1.0,2.0024805068969727,1.0,1.0,1.0,1.0,1.0,1.911468505859375
31880720.0,1.0,1.0,0.0,1.0,1.0,0.7750656604766846,1.0,1.0,0.0,1.0,1.0,0.7746062278747559,1.0,1.0,0.0,1.0,1.0,0.7755036354064941,1.0,1.0,0.0,1.0,1.0,0.7751469612121582,1.0,1.0,0.0,1.0,1.0,0.7784926891326904,1.0,1.0,0.0,1.0,1.0,0.6700639724731445,1.0,1.0,0.0,1.0,1.0,0.7699851989746094,1.0,1.0,0.0,1.0,1.0,0.7936215400695801,1.0,1.0,0.0,1.0,1.0,0.7725017070770264
31627380.0,1.0,1.0,1.0,1.0,1.0,0.2253727912902832,1.0,1.0,1.0,1.0,1.0,0.22359418869018555,1.0,1.0,1.0,1.0,1.0,0.2249152660369873,1.0,1.0,1.0,1.0,1.0,0.22342133522033691,1.0,1.0,1.0,1.0,1.0,0.22636008262634277,1.0,1.0,1.0,1.0,1.0,0.22742962837219238,1.0,1.0,1.0,1.0,1.0,0.2235424518585205,1.0,1.0,1.0,1.0,1.0,0.22522330284118652,1.0,1.0,1.0,1.0,1.0,0.22388195991516113
,77.0,79.0,75.0,78.0,79.0,36.31221641587817,74.0,77.0,74.0,77.0,73.0,40.77745899090097,70.0,74.0,71.0,75.0,69.0,39.3279278573911,66.0,64.0,62.0,64.0,64.0,36.40545377849547,65.0,66.0,63.0,66.0,63.0,34.58064426075328,76.0,81.0,76.0,77.0,79.0,11.577940708349558,78.0,81.0,76.0,80.0,80.0,26.887428531961994,77.0,79.0,75.0,79.0,79.0,64.35691726897373,77.0,79.0,76.0,79.0,79.0,115.85716532872728
