Tarantula,Ochiai,D_star,Op2,Barinel
107.0,106.0,105.66666666666667,106.0,107.0
105.77777777777777,105.33333333333333,105.33333333333333,105.0,105.77777777777777
104.66666666666667,105.66666666666667,105.33333333333333,105.0,104.66666666666667
104.55555555555556,104.66666666666667,104.33333333333333,104.0,104.55555555555556
105.0,105.0,104.33333333333333,104.33333333333333,105.0
106.22222222222223,106.11111111111111,105.33333333333333,105.88888888888889,106.55555555555556
107.0,106.33333333333333,105.66666666666667,106.0,107.0
107.0,106.0,105.66666666666667,106.0,107.0
107.0,106.0,105.66666666666667,106.0,107.0
